event_id,event_time,train_id,route_id,latitude,longitude,scheduled_minutes,distance_miles,avg_speed_mph,brake_pressure,engine_temp,vibration_score,weather_severity,route_congestion,cargo_weight_tons,delay_minutes,delay_risk
EVT_00000105,2026-01-24 14:35:00,TRAIN_0003,ROUTE_020,38.40141302406756,-106.72287362075993,175.1294997754662,274.79984582134614,85.0,87.61623698611497,177.94174061758548,3.9014923138424655,0,0.12801328162792247,8496.899175479159,7.2490534829474695,0
EVT_00000106,2026-01-24 09:51:00,TRAIN_0048,ROUTE_017,45.476319547648,-103.10727638341389,160.48676316806154,230.71477950069254,85.0,108.61876280507613,185.10953549956278,0.019508727763363362,1,0.057276725290822644,3391.426413212209,4.077415540816162,0
EVT_00000107,2026-01-20 22:41:00,TRAIN_0104,ROUTE_006,30.587405227915962,-93.36974579910098,86.1737266494055,273.61771655932733,85.0,72.09532983015548,205.10097644607015,3.211923823034577,1,0.12886886877132303,9141.912972477983,14.325432108323259,0
EVT_00000108,2026-01-15 03:31:00,TRAIN_0120,ROUTE_021,36.84069304761003,-86.03519851396075,197.50669156951935,280.24898407022204,85.0,101.39248596237628,181.02447248854392,2.821718067209424,0,0.4436189757868621,7492.549890754497,13.844283521567153,0
EVT_00000109,2026-01-22 03:43:00,TRAIN_0089,ROUTE_017,38.26411287109011,-90.0031470718452,162.8982872013512,233.01749880262423,85.0,91.42463706639657,163.1382567600783,1.4291170396598587,0,0.5383176103892563,5967.594360947873,27.0110667802999,1
EVT_00000110,2026-01-09 07:31:00,TRAIN_0091,ROUTE_017,41.55944797552441,-89.96703801806555,85.53571458474403,202.36844052031074,85.0,77.78007961952468,149.72400015462605,1.1024655261840315,0,0.5317421568589169,8321.470357833545,15.20130839130567,0
EVT_00000111,2026-01-24 10:07:00,TRAIN_0060,ROUTE_002,32.536083447581866,-102.43142524415408,217.78056408484133,342.4318241163127,85.0,113.42479044056532,182.36217202016505,2.570520530991497,2,0.484514805179529,5109.162534039039,22.085118526828808,1
EVT_00000112,2026-01-17 16:03:00,TRAIN_0002,ROUTE_012,38.319849070053856,-84.96358886871553,244.57527800950209,181.7678768181253,48.00374398134242,112.18437271881095,172.06573048105406,0.5166113961331106,3,0.2669683408410752,5193.036774033116,26.707116949350915,1
EVT_00000113,2026-01-14 18:25:00,TRAIN_0184,ROUTE_022,43.87054229071924,-97.91997742665652,247.05559540334573,251.30508803418766,55.75556997455314,65.11355106211853,172.89206889964564,1.467549100700329,0,0.21296396963576855,8906.158440005396,14.757168587788103,0
EVT_00000114,2026-01-16 04:02:00,TRAIN_0024,ROUTE_012,40.57378612499809,-104.52845096231655,196.1530398293162,253.11267285912533,74.01717762978022,92.1214126481499,181.56323792870245,2.3021885470950085,0,0.5205718878188842,7120.644712020437,8.793682177896539,0
EVT_00000115,2026-01-18 01:29:00,TRAIN_0132,ROUTE_001,40.67269355582139,-120.92404947566652,182.0726162359702,171.23537181890916,63.26512263827783,98.46795065676883,187.98472703111824,4.442184199258274,3,0.3868549933960616,9821.840921529032,14.633484459823743,0
EVT_00000116,2026-01-02 02:49:00,TRAIN_0132,ROUTE_009,34.93464788377124,-90.7360134935033,239.76704794031087,155.37420917508052,47.603633822086934,95.30045769981378,181.74338060341177,5.621087796794029,2,0.13694331270709084,5764.94596213285,15.690082507779122,0
EVT_00000117,2026-01-05 04:39:00,TRAIN_0114,ROUTE_021,37.91317496193677,-105.02915444568113,255.70726134030443,191.6918383304119,45.518490957385204,108.1863552993412,170.73704741888247,0.7701956860921658,2,0.6348330717291417,7524.408563843878,33.19244093963286,1
EVT_00000118,2026-01-08 08:44:00,TRAIN_0138,ROUTE_007,33.87663676076405,-111.04319865358212,231.0105916294031,180.62265174595137,37.35156602353918,105.69159249017538,154.9654548989142,2.4400668807795944,0,0.13719676517786852,7697.335961420022,16.324206411332536,0
EVT_00000119,2026-01-04 10:27:00,TRAIN_0027,ROUTE_005,44.06421935558038,-113.35982617123206,137.63080789965895,103.34955506889077,42.69038950018933,93.18224827580619,159.6803807780991,1.9006654203694695,0,0.5352809855934065,7730.597756052055,16.171385363640297,0
EVT_00000120,2026-01-14 04:31:00,TRAIN_0074,ROUTE_023,41.11514254642242,-87.26038277533071,189.06051839467148,167.88039339845795,41.747654027301394,117.32524334893964,196.20649562813574,2.9293984465094023,4,0.4264242015324733,8117.355926928625,32.070495328312326,1
EVT_00000121,2026-01-21 01:15:00,TRAIN_0137,ROUTE_022,39.64012167016255,-95.94961464666335,199.7782264931143,241.29783877076497,73.07133021959912,101.24215827249093,164.41034404008198,1.6870739296005521,1,0.4328821505766172,7827.303547062254,16.049747500227866,0
EVT_00000122,2026-01-20 15:11:00,TRAIN_0117,ROUTE_018,39.889348143193665,-91.8461762970718,98.56723639872469,321.2754867318879,85.0,85.78302605786493,141.34893018906345,3.045424915678679,0,0.1592462080391101,7034.520282571265,3.634744032840718,0
EVT_00000123,2026-01-15 03:11:00,TRAIN_0092,ROUTE_003,45.07075865204069,-100.61543660432119,201.12122968293482,264.3513068138907,76.69758946390073,83.37182886205979,203.9893670378058,2.2658900156711796,2,0.21198857749410255,3505.1060850975286,31.461856940576475,1
EVT_00000124,2026-01-26 15:39:00,TRAIN_0049,ROUTE_010,49.0,-97.52598842003701,282.2846321690725,20.0,6.184718220745976,104.9200980356833,151.4405376942295,1.2052874770426452,1,0.17899806020148495,8555.509215374035,24.367495508348583,1
EVT_00000125,2026-01-17 22:58:00,TRAIN_0141,ROUTE_010,39.410274836369844,-98.51777707579289,208.79712746103561,271.3042971805862,81.29728740280723,80.4845492816347,175.88117759517556,3.0656886451670777,0,0.32179123482632804,2727.14533305935,4.101040780682407,0
EVT_00000126,2026-01-03 09:01:00,TRAIN_0003,ROUTE_012,39.41378258587915,-111.94814499324524,246.30358866487904,175.34785712834258,44.76995171346219,85.08314064649828,187.2790771302363,1.7174003911892586,3,0.20556860086845188,4779.329072499498,14.086622643547646,0
EVT_00000127,2026-01-23 22:47:00,TRAIN_0148,ROUTE_022,40.9863979117818,-88.21914783078917,188.23116285579172,256.24640597502105,72.06809223130601,87.12513730254183,175.08045938844444,2.0061009803789607,1,0.09820603154513283,5731.562570830561,18.637401464433047,0
EVT_00000128,2026-01-18 05:42:00,TRAIN_0162,ROUTE_028,46.26497644599259,-108.30376310956387,176.70517542072804,218.86917926314976,72.29061508149964,94.26784071931381,113.04655260721164,0.9001071318588434,0,0.16033058935442387,8625.745487417467,5.363577193574372,0
EVT_00000129,2026-01-20 00:59:00,TRAIN_0165,ROUTE_019,42.87945088907985,-104.50203154411922,197.1572125536439,204.5849899130538,65.53920711728838,87.67849964446101,184.76219991516817,1.553458703125987,0,0.2383454945425727,6599.999872330276,11.960812291823819,0
EVT_00000130,2026-01-17 23:04:00,TRAIN_0108,ROUTE_004,40.9967314150997,-93.56765674729048,143.28780084070053,211.8211417630287,85.0,74.19634924223834,208.1615812531353,4.383727867597459,1,0.1540150273645246,10374.914042525574,0.7119570967211732,0
EVT_00000131,2026-01-17 14:34:00,TRAIN_0090,ROUTE_009,42.86466569379285,-85.57693135952728,136.6301165744525,218.2060553384176,85.0,103.94495685588916,194.6633056999964,1.23963675315507,1,0.4804656341843053,4503.766945719251,11.56333616486773,0
EVT_00000132,2026-01-03 17:12:00,TRAIN_0036,ROUTE_003,41.08717178053687,-105.43277384512072,236.98370507262146,327.55239776721953,85.0,85.14721621457862,121.9001504501133,5.64197855510997,0,0.4997213087651187,5020.628183345145,23.29503807778697,1
EVT_00000133,2026-01-17 18:37:00,TRAIN_0176,ROUTE_014,32.022204124437664,-88.8623651381836,241.75540542899333,218.427185033193,61.23550721724329,114.2392232255939,228.18110807506753,2.062422145413793,1,0.24601221520856018,2949.200644880216,17.038028936230873,0
EVT_00000134,2026-01-24 20:20:00,TRAIN_0144,ROUTE_007,44.35222173916803,-94.05773664146454,135.40021579856923,306.84289065449605,85.0,93.64788008711807,141.85371120164228,2.352239228793143,0,0.2955968555497406,4935.806120155166,2.9368802672708645,0
EVT_00000135,2026-01-10 02:50:00,TRAIN_0074,ROUTE_010,35.02213499964049,-100.65397777208867,223.5599462049239,295.1924692676526,85.0,105.20648981282591,148.03951350888636,1.055222670111142,0,0.402307544244366,5861.268476158437,13.299931741127708,0
EVT_00000136,2026-01-19 02:02:00,TRAIN_0074,ROUTE_014,38.57240732472407,-99.01759889795655,176.08680109772905,273.36364380669227,85.0,97.5703381701695,194.54693983843228,3.202403614573074,4,0.5460144038953555,9636.885658653051,26.72934820533298,1
EVT_00000137,2026-01-01 22:11:00,TRAIN_0133,ROUTE_001,35.13091246756735,-99.14582582504245,195.29138585206937,77.0704943896258,34.72169351240485,105.78067525747952,186.32103627230794,0.48046520820404437,0,0.30980414046012017,8882.406159396249,11.655363255215278,0
EVT_00000138,2026-01-11 10:11:00,TRAIN_0042,ROUTE_018,37.68889549245076,-95.25968804189863,200.70983877457786,309.33061249292854,85.0,96.84406795517319,177.00837763099523,1.5856446440720602,3,0.19735045256652725,7429.211054863721,11.699122079394428,0
EVT_00000139,2026-01-14 02:26:00,TRAIN_0072,ROUTE_017,40.19874206235921,-84.18184935804109,224.74577106559434,183.36789646915295,67.83451650202099,92.82202600790168,160.76484394508893,1.0611870549276776,0,0.17929784505148522,6439.762060339279,15.768248946364317,0
EVT_00000140,2026-01-30 11:34:00,TRAIN_0123,ROUTE_015,45.79393428701652,-94.49729687112874,183.7223190838435,277.25818248598176,85.0,103.1188091022782,208.27141820574542,0.5776063023650091,0,0.6025382736516158,8376.502311288346,11.679109993886668,0
EVT_00000141,2026-01-07 10:30:00,TRAIN_0179,ROUTE_030,36.893723088971306,-101.27023773055012,243.45728978858713,142.19737334076692,52.037134689627926,119.83166537510463,174.016853745459,2.9267469284238357,0,0.16901097806169438,9290.963918074587,16.434163227564298,0
EVT_00000142,2026-01-09 07:06:00,TRAIN_0179,ROUTE_013,46.316705359519126,-103.4133867245571,193.9235777891966,125.19407653573953,44.88147226140581,86.76243673674149,135.8545747593862,1.6368456949683385,3,0.16383528209091797,5835.861412025587,15.774953109595153,0
EVT_00000143,2026-01-13 06:08:00,TRAIN_0085,ROUTE_016,30.99325750769245,-96.30372720362321,208.08829226112897,378.11109894649593,85.0,99.53912385270017,205.8074987494616,2.0030779984230738,0,0.5225891257036954,6014.992525743883,23.551922160370314,1
EVT_00000144,2026-01-30 18:43:00,TRAIN_0108,ROUTE_016,32.845372450946925,-103.69691391598711,142.5031833808239,143.44135465295085,57.834708622320775,89.93706092987821,180.48212482417938,1.1040822798030472,0,0.24710680968722595,6223.363018107887,14.428533321029812,0
EVT_00000145,2026-01-26 14:27:00,TRAIN_0042,ROUTE_012,34.76408912692813,-119.33773067177238,277.1396554817175,311.6885311241398,74.23553752214585,96.07270824591642,202.87516768219925,3.3664191557545897,0,0.37906133238398587,3877.906599358779,16.72638515115957,0
EVT_00000146,2026-01-02 00:58:00,TRAIN_0034,ROUTE_029,42.825162263878994,-84.24704422223046,201.1421215442235,229.4736257149217,79.86698313067787,90.5059026909184,189.3137155863956,2.2530693538184705,1,0.36557996321139336,9179.680751401418,18.599663007252396,0
EVT_00000147,2026-01-08 00:26:00,TRAIN_0197,ROUTE_015,34.34650338502004,-99.52593482910716,212.08488414052945,186.39039533118628,44.03201624636452,64.10708537147516,234.7905686551422,4.9255599408845425,0,0.09653455568100555,5949.859170618342,26.233463797688586,1
EVT_00000148,2026-01-25 15:36:00,TRAIN_0007,ROUTE_029,32.76522420492832,-100.15618084265019,107.63163849548063,216.41368925358347,85.0,87.59775938714188,167.2507432051943,1.1595632663544566,0,0.21676372943329553,6479.17766512562,14.57193959936609,0
EVT_00000149,2026-01-02 17:58:00,TRAIN_0061,ROUTE_022,47.98266241557901,-81.80503641300129,142.97840896144046,115.91244027749511,31.511913085304865,101.99466087370241,175.40233103303046,1.153392618714092,1,0.12558154768310587,9620.767681781945,22.06739760626686,1
EVT_00000150,2026-01-26 16:04:00,TRAIN_0126,ROUTE_029,38.33682791381214,-104.15449446522742,235.70476595634287,218.89964963126155,54.295497443110044,80.81752052077715,192.9957660989948,2.731499855674453,3,0.1464482045344859,6028.71989774203,27.46434973644046,1
EVT_00000151,2026-01-09 10:35:00,TRAIN_0182,ROUTE_003,46.438449198142465,-92.88744128936169,192.9101003231672,133.38077488832323,34.95678402677317,101.05135731685851,167.4051928548323,5.260757303456617,3,0.15688873584663407,9278.92755246548,19.841302815128895,0
EVT_00000152,2026-01-28 12:42:00,TRAIN_0150,ROUTE_019,44.15872307842679,-98.05324816584564,93.87991193269833,188.36449645488116,85.0,92.20330997268414,195.06594272075728,1.2991458144011954,4,0.09914065183812194,3853.275525174984,21.725496822519652,1
EVT_00000153,2026-01-09 19:23:00,TRAIN_0168,ROUTE_014,43.0321018789347,-93.86476506565006,226.72304680427186,294.0239651175661,85.0,87.70211362974949,101.31467335030813,0.17987431775715595,0,0.5863926029688218,8010.5997909720545,26.285600718368094,1
EVT_00000154,2026-01-14 00:42:00,TRAIN_0005,ROUTE_015,45.29216007283499,-105.16623861644968,155.52977380412744,240.3352541246126,85.0,100.86978462340042,173.1804186043581,0.6631151829832339,0,0.27997530426874556,6198.159042017616,13.882278750122609,0
EVT_00000155,2026-01-20 20:34:00,TRAIN_0108,ROUTE_006,37.653877814187695,-87.15535187293935,243.50926436445204,101.42636008955827,13.475590458179619,98.17237852277114,172.42518828333857,4.383589233412594,0,0.4775037499390294,4157.084145750381,14.56305161539445,0
EVT_00000156,2026-01-04 18:55:00,TRAIN_0078,ROUTE_025,33.226087784121944,-76.68783114494599,176.04739446283352,288.1190501531096,85.0,95.04656485437643,171.51961966279654,1.533277875403723,3,0.2544768117951371,4956.083833821773,20.77229328574567,1
EVT_00000157,2026-01-17 17:03:00,TRAIN_0057,ROUTE_020,41.58943687557048,-109.2450950836184,189.21180087092384,219.4320190472686,75.97442968515769,102.19080243336496,153.07682628728884,6.0057444726696945,2,0.5098789935664589,7252.721787089193,26.32485088744977,1
EVT_00000158,2026-01-16 03:36:00,TRAIN_0113,ROUTE_014,37.239531563930576,-88.88768314938811,233.05295603662418,176.6251785272529,42.769366937046854,92.43717983506296,197.65307096365748,0.7653260264609479,1,0.048625956164374054,5272.070414809286,17.840919256946098,0
EVT_00000159,2026-01-24 12:24:00,TRAIN_0014,ROUTE_029,42.00658694479419,-96.5530227344999,139.6128163115402,279.73410431271446,85.0,70.2640076041317,162.3888794057016,2.7451298019010344,1,0.060957984285288806,7689.409870672369,16.00899732824068,0
EVT_00000160,2026-01-30 21:11:00,TRAIN_0058,ROUTE_014,43.511597996161,-93.58433575895945,135.3218936474727,206.6234530418398,85.0,85.46254952241216,180.00686000179965,2.785549882800686,1,0.26916780777958743,5658.397687050461,9.177846115941891,0
EVT_00000161,2026-01-20 22:18:00,TRAIN_0051,ROUTE_007,34.971864629669504,-92.43312166393896,171.15757108208518,126.74709280754298,33.6588307363003,68.34717092664161,174.07090900714113,0.5168628096168497,1,0.27530610449878534,4085.014186577402,14.041741985805873,0
EVT_00000162,2026-01-13 06:36:00,TRAIN_0070,ROUTE_017,36.04329090474734,-113.0366415933268,217.222775982955,367.82477691596836,85.0,97.88837791450361,187.50910519634493,0.5289224353613439,0,0.4237562770699214,8745.654886590626,16.48352930850214,0
EVT_00000163,2026-01-13 04:35:00,TRAIN_0178,ROUTE_012,38.55508805244733,-107.49226506449385,120.11052363239293,218.61700456872097,85.0,100.75439807151561,210.7740199725972,1.5773419293607487,1,0.26318446061715517,7529.91259813123,15.033253903307134,0
EVT_00000164,2026-01-13 12:55:00,TRAIN_0126,ROUTE_014,45.34959237753011,-100.92368129988718,104.93844300499065,213.48918364142264,85.0,101.3004269055965,179.87759638033418,2.9185364672080283,0,0.27473054646073625,3754.5828040909773,4.6689361451078675,0
EVT_00000165,2026-01-25 10:05:00,TRAIN_0057,ROUTE_009,35.07250426086776,-83.32132767346572,217.06744171697065,187.5915862615528,46.18402432416074,95.86913639075765,196.03492565953732,2.4999237600076367,0,0.26469264780339746,8175.481671804407,0.4640194843761538,0
EVT_00000166,2026-01-10 15:16:00,TRAIN_0172,ROUTE_018,48.17052735573823,-101.64466467360174,152.86597593448482,314.39725915660716,85.0,101.61510155267159,178.6217542959897,1.685613095544934,0,0.27335636434759564,7219.949101358477,0.0,0
EVT_00000167,2026-01-06 00:13:00,TRAIN_0047,ROUTE_012,30.77654509726782,-92.38208560658632,162.34982941858726,178.0097193486368,65.06922755505622,71.08075994079047,162.34979515183775,1.6389840713841208,4,0.06573080510746444,6223.1512326700085,21.3842423801514,1
EVT_00000168,2026-01-11 00:41:00,TRAIN_0192,ROUTE_027,47.09443093508256,-97.32864010233918,96.44353191269254,96.40161129507163,67.06312773019813,88.70919693846855,171.46106158600148,0.2550691416123879,4,0.4084129983300876,6294.525955289506,21.665164443992378,1
EVT_00000169,2026-01-01 16:21:00,TRAIN_0012,ROUTE_014,40.19925174037446,-97.18523502052778,149.4459308541608,165.70578704832172,65.91616960532997,73.02100813430143,167.9114404644297,0.9334746390387065,2,0.4603611151891067,9412.758588703235,16.662173638766873,0
EVT_00000170,2026-01-04 04:25:00,TRAIN_0181,ROUTE_003,41.67214159718693,-96.17541372707834,179.6594716515982,326.1419680363834,85.0,85.70004464632933,189.20405329798837,0.42515458774856285,2,0.1640834032272997,7574.407475698584,16.655322315501426,0
EVT_00000171,2026-01-03 16:50:00,TRAIN_0104,ROUTE_024,41.87809083011405,-107.77335939224554,221.86700359303015,286.5705729165694,71.93136950044737,109.3950208311931,177.6663010567296,2.4621226341779514,0,0.31330127304378985,9500.488150314357,24.309870298887102,1
EVT_00000172,2026-01-24 03:31:00,TRAIN_0048,ROUTE_017,27.422497851547483,-99.84896744285777,145.29464251944125,199.5987477872111,83.96997447552285,103.11884618825633,155.14338543594997,0.6676168244649286,0,0.14120114721862032,7856.4020098293195,5.64914829681093,0
EVT_00000173,2026-01-22 16:05:00,TRAIN_0109,ROUTE_017,37.58392232989476,-102.91162058756663,254.58192541046233,329.8604113312379,74.90730910721275,97.94742487769307,169.45094339716994,4.336343743689609,0,0.2459086838271035,7422.713414713013,18.557181154879387,0
EVT_00000174,2026-01-21 21:40:00,TRAIN_0159,ROUTE_004,38.265587922692355,-98.68551046019483,149.19497891190898,279.8353783057506,85.0,87.82055725679228,136.85208252309783,2.001414925300524,0,0.35253507552279134,5636.876223972488,21.0838671217548,1
