user_id,treatment,estimated_cate
U0000894,1,5.293200489893554
U0000895,0,5.50200515391089
U0000896,1,3.0139975877934493
U0000897,0,2.173167678756208
U0000898,1,0.44916346160458076
U0000899,0,2.3014150459928864
U0000900,0,2.911543479370332
U0000901,1,3.48132760921397
U0000902,1,0.3591642627825813
U0000903,1,2.8987542185599047
U0000904,1,2.8746426702868995
U0000905,0,2.455457135502206
U0000906,0,2.4302350087340336
U0000907,0,3.392334062567432
U0000908,0,2.622325615004506
U0000909,0,2.0677238205670037
U0000910,0,3.6424780739171254
U0000911,0,2.5188732257017143
U0000912,0,3.7895824896278327
U0000913,1,1.067346410342303
U0000914,1,2.724808757433145
U0000915,1,1.3610167989164772
U0000916,1,3.6202929338736425
U0000917,0,1.1056930619566536
U0000918,0,1.8127046648181473
U0000919,0,1.806147038837988
U0000920,1,2.286597319237451
U0000921,0,1.606747457083177
U0000922,0,3.562183058718137
U0000923,0,3.2644608311027916
U0000924,1,4.431115501324761
U0000925,0,4.255490824621795
U0000926,1,1.0963349172828245
U0000927,1,3.4682749948903826
U0000928,0,3.519551457439679
U0000929,0,1.0059088906422282
U0000930,1,4.403753274800339
U0000931,1,1.3992748625063314
U0000932,1,0.399991422398454
U0000933,1,-0.09755834090385207
U0000934,0,-2.145993700523782
U0000935,1,-0.013111234452612308
U0000936,1,2.0015136977224373
U0000937,0,4.222594981777373
U0000938,0,3.290181357618245
U0000939,1,5.462866882308955
U0000940,0,0.943950404070641
U0000941,1,1.4038734500228447
U0000942,1,2.476632656334032
U0000943,0,2.9567273016822924
U0000944,0,5.908947649038078
U0000945,1,2.0333735851692367
U0000946,0,-1.3676974031545441
U0000947,1,4.00075239884346
U0000948,0,4.442341892162689
U0000949,0,-0.05498114006159582
U0000950,1,1.0532819778284832
U0000951,0,7.265675507311965
U0000952,0,3.0936232838377276
U0000953,0,3.604501022899509
U0000954,0,2.0498434023765952
U0000955,1,5.223062782772605
U0000956,0,1.9251285882529636
U0000957,1,1.2090117467550812
U0000958,1,2.894129255309398
U0000959,1,3.8609751789821622
U0000960,1,3.2711456724998937
U0000961,0,3.994518940406987
U0000962,0,3.8518564978178134
U0000963,1,2.9899056079236317
U0000964,1,-0.2838236254921611
U0000965,0,4.0589805574932
U0000966,1,3.860795148196651
U0000967,0,1.5383877057769872
U0000968,1,0.07971346903593002
U0000969,1,3.863894868071675
U0000970,1,0.23119789230699794
U0000971,0,3.879626036736351
U0000972,0,1.6960612296204118
U0000973,0,1.8308430017645634
U0000974,1,2.935750789017618
U0000975,1,1.0051566982003788
U0000976,0,2.665681201698572
U0000977,0,3.7941679037480194
U0000978,1,2.09122821893148
U0000979,0,3.2560936292736606
U0000980,1,2.6632237193197597
U0000981,1,3.221655030889913
U0000982,0,2.851211662818141
U0000983,1,1.467341749493432
U0000984,1,2.3849459866061746
U0000985,1,2.1860978913060762
U0000986,1,4.5284562074038135
U0000987,0,2.5514820793296487
U0000988,1,9.187975989079455
U0000989,0,3.132373541794397
U0000990,1,3.562614781132144
U0000991,0,3.827444538461627
U0000992,1,2.7344479666057033
U0000993,0,2.5302885165296694
U0000994,0,2.634947613364462
U0000995,0,3.726899219830976
U0000996,1,3.7946886377144153
U0000997,1,2.128901393195978
U0000998,0,2.2589797914472847
U0000999,1,3.0974523616780925
U0001000,1,3.7482307119152942
U0001001,0,2.5063701817173083
U0001002,0,4.2093537922999005
U0001003,0,4.152716073595725
U0001004,1,1.455523565247411
U0001005,0,1.2834416238285158
U0001006,0,2.077009457931572
U0001007,0,1.1744260403650095
U0001008,0,2.333285671510957
U0001009,0,3.677101760180669
U0001010,0,2.9498443543932726
U0001011,1,5.554232974602417
U0001012,1,2.3931355511039403
U0001013,1,5.819146041189615
U0001014,0,4.071118943266249
U0001015,1,0.3846193390576964
U0001016,0,2.510379735209545
U0001017,1,4.066733270246242
U0001018,1,2.9361485950828996
U0001019,1,1.3473787340902827
U0001020,1,3.1966790671941006
U0001021,1,1.7777112570758185
U0001022,1,2.4487841889052095
U0001023,0,2.5847196473943352
U0001024,0,2.444523680771127
U0001025,1,1.642245764754577
U0001026,0,4.014268885994481
U0001027,0,1.1409880870315554
U0001028,1,4.460844051946866
U0001029,0,2.0178130749068934
U0001030,1,1.4439090550978833
U0001031,1,1.7705541481186913
U0001032,0,2.3026089749414247
U0001033,0,0.07532629898832965
U0001034,0,2.7197650192065126
U0001035,1,2.977625649879279
U0001036,0,3.5091433832190173
U0001037,1,1.7534920256546407
U0001038,1,2.1046464762904247
U0001039,1,1.6313453358813348
U0001040,1,1.5633688219248008
U0001041,0,4.418080306213458
U0001042,0,2.9367289668673884
U0001043,0,2.0240915491153437
U0001044,0,2.7825891670965266
U0001045,1,1.236915520883727
U0001046,0,3.768543447871208
U0001047,1,-0.701917475344132
U0001048,0,3.8417610606387704
U0001049,0,3.8521055912974536
U0001050,0,2.585399791510266
U0001051,1,3.652308385075381
U0001052,1,1.1814183606411994
U0001053,0,8.51475705102931
U0001054,1,4.390091567801061
U0001055,0,4.641045844928472
U0001056,0,4.100335481529617
U0001057,1,1.7002398973700572
U0001058,0,2.9109332957218257
U0001059,1,3.719017189314835
U0001060,1,0.7637517950626496
U0001061,1,4.3905164461106025
U0001062,0,1.8240726021061722
U0001063,1,3.4011530445728226
U0001064,0,2.428132246064431
U0001065,1,3.076641876377197
U0001066,1,3.658797938646469
U0001067,1,1.7209292999596997
U0001068,0,1.7175263383417736
U0001069,1,9.010813135702698
U0001070,1,4.004503390048555
U0001071,0,3.9155573550906126
U0001072,0,0.0834219089768986
U0001073,1,1.225025923819551
U0001074,0,1.1198793765528947
U0001075,0,1.5522455961699482
U0001076,1,5.640798378705892
U0001077,1,3.701235435281802
U0001078,0,-0.8166829665292781
U0001079,1,1.6928033745390323
U0001080,0,-2.0892336662853666
U0001081,0,2.6900763627027757
U0001082,1,0.2958432306965051
U0001083,1,0.8215517625026614
U0001084,0,1.052352753470661
U0001085,1,1.4720411791943064
U0001086,0,3.2021838699158707
U0001087,0,1.129014632608051
U0001088,1,3.4778853350583034
U0001089,1,1.7092076421010898
U0001090,1,2.762393514928821
U0001091,1,0.76992691988346
U0001092,1,2.375692507286151
U0001093,0,2.8247011174715855
U0001094,1,3.8156020675145523
U0001095,1,2.2394228234900844
U0001096,1,5.341184258918762
U0001097,1,-3.1256541197553958
U0001098,0,3.3279769496093436
U0001099,0,3.7804553420642932
U0001100,0,3.278929632220205
U0001101,1,3.176083144826066
U0001102,1,-0.3452257505521459
U0001103,1,3.6253017879854887
U0001104,0,3.3497322986468028
U0001105,1,4.202298196527835
U0001106,1,2.5703484702638075
U0001107,0,3.7712130275832294
U0001108,1,0.5440637651578157
U0001109,1,3.506489147324917
U0001110,1,4.773660162532298
U0001111,0,3.464239476547302
U0001112,1,3.756866024477219
U0001113,1,1.3826064737317587
U0001114,1,3.0914287139991465
U0001115,0,3.3166529908121625
U0001116,0,1.4671669377228085
U0001117,1,2.825337493832574
U0001118,1,2.8240935401508587
U0001119,0,2.7488442026322524
U0001120,0,0.9113082739775713
U0001121,1,3.100907382802891
U0001122,1,5.169295989090216
U0001123,1,0.8497519245389498
U0001124,0,4.641719679070636
U0001125,0,-1.9024764583199385
U0001126,1,1.7685004881856479
U0001127,0,5.203603943904664
U0001128,1,2.2099302264063247
U0001129,1,4.501912579503024
U0001130,0,3.4575168558289704
U0001131,1,5.030478631794217
U0001132,1,2.6643473815407717
U0001133,0,2.7045174877258447
U0001134,1,1.9346167813831912
U0001135,1,0.0600189283100363
U0001136,0,0.06484120977611596
U0001137,0,0.7282514482263949
U0001138,0,-3.3617093576841484
U0001139,0,2.664841584978344
U0001140,0,1.8159616169122934
U0001141,1,3.1442487375075174
U0001142,0,1.4511218837894226
U0001143,0,2.3597342481822094
U0001144,1,8.13031014141061
U0001145,1,0.8949233646298609
U0001146,1,4.375262841687277
U0001147,0,3.7612810243965598
U0001148,1,4.774312754079549
U0001149,1,1.6199996503312661
U0001150,1,3.743364870897569
U0001151,1,3.4513699249161007
U0001152,0,4.779308614603952
U0001153,0,2.2978378039295926
U0001154,1,3.4225410927453765
U0001155,1,3.199382106468242
U0001156,0,-1.5306075816728715
U0001157,0,-0.538842180062268
U0001158,1,3.7786824331317774
U0001159,0,2.2819814293728893
U0001160,1,2.5657057204144174
U0001161,0,0.25479404081401213
U0001162,1,2.854349072541531
U0001163,0,3.1329270729925653
U0001164,1,3.839706411805931
U0001165,0,3.74529256661571
U0001166,1,3.4037388167731137
U0001167,1,2.7953362199413583
U0001168,1,2.747063025707515
U0001169,0,4.136864804660345
U0001170,0,1.0095585258071278
U0001171,0,6.527638543216057
U0001172,0,3.5364536128614645
U0001173,0,3.000858424166271
U0001174,0,-0.4605282629824359
U0001175,1,1.8636525746458403
U0001176,1,1.6642919025408318
U0001177,1,2.8746364312956345
U0001178,1,1.6911921652927084
U0001179,1,0.1784343900740275
U0001180,1,2.9183236368488146
U0001181,0,2.5033308571615436
U0001182,0,1.1647685186274952
U0001183,1,3.9948257969838963
U0001184,1,1.6587971790829386
U0001185,1,2.543825569344497
U0001186,1,2.5531241432446645
U0001187,1,2.7723818003049985
U0001188,1,-0.12779672158400857
U0001189,0,2.296494670957358
U0001190,0,0.9181944922353082
U0001191,1,3.676454791416532
U0001192,1,4.33655507214139
U0001193,0,1.3788719369554165
U0001194,0,2.042134868488219
U0001195,1,1.7943775962040576
U0001196,0,3.1975932530025872
U0001197,0,4.499059739955124
U0001198,0,-0.47215660010857974
U0001199,1,4.2351703364807705
U0001200,0,3.1549599830994417
U0001201,1,0.25616402174842356
U0001202,0,3.5640772477129445
U0001203,0,-3.022932575456288
U0001204,0,-1.6766850014285168
U0001205,1,4.604717200389498
U0001206,0,4.992991692787065
U0001207,0,3.8929757592247896
U0001208,1,2.950577019779736
U0001209,1,3.9062587768071175
U0001210,1,1.190243671348954
U0001211,1,1.1955092148502402
U0001212,1,1.5696041591991445
U0001213,0,3.901520296688007
U0001214,0,1.275377701785903
U0001215,1,5.359878064141036
U0001216,0,5.410539651963248
U0001217,1,2.8039685233329195
U0001218,0,3.4682356635269684
U0001219,0,3.1574796640621834
U0001220,0,6.666092164979794
U0001221,1,1.754968781147408
U0001222,0,1.627786857144704
U0001223,1,-0.43448131062434747
U0001224,0,3.2451969331108828
U0001225,0,2.252078635082686
U0001226,1,4.701831148297778
U0001227,0,4.962936787076519
U0001228,1,0.20631235357787503
U0001229,1,4.083926223939951
U0001230,1,1.7992051943922256
U0001231,1,2.2848553735992354
U0001232,1,2.3933783651448977
U0001233,0,-2.37578366381243
U0001234,0,2.2601037691815247
U0001235,1,2.336322416083714
U0001236,1,1.6643040565971639
U0001237,0,2.3382611657721455
U0001238,0,3.1922200637106926
U0001239,1,2.4531594412055355
U0001240,1,2.038734336474109
U0001241,1,2.518183896640611
U0001242,1,4.457217823835628
U0001243,1,1.8928154336335385
U0001244,0,5.35491050619493
U0001245,0,6.407389095768792
U0001246,0,0.12370073224772682
U0001247,0,1.6260616396954575
U0001248,0,3.153244090121863
U0001249,0,2.2875943627199113
U0001250,1,2.8271400053442406
U0001251,1,3.667310055700126
U0001252,0,0.9683147660895735
U0001253,0,3.6799056424420726
U0001254,0,3.613061992653618
U0001255,0,1.5663445087981103
U0001256,1,2.767578715032185
U0001257,0,2.9325037884306475
U0001258,0,0.3626631496171129
U0001259,0,4.420278257651287
U0001260,0,1.6857849942250844
U0001261,1,2.9965644987230924
U0001262,1,2.18832093527622
U0001263,1,4.002078052682867
U0001264,1,0.9099749041647875
U0001265,1,2.294356852933091
U0001266,1,1.9158840631444427
U0001267,1,2.041894772926014
U0001268,1,2.4594530734050526
U0001269,1,3.165595685886295
U0001270,0,1.0723735371509378
U0001271,1,1.2139817873103702
U0001272,1,2.8867311466703818
U0001273,0,2.9190853820223346
U0001274,0,2.4811905315033833
U0001275,1,1.1614878348223439
U0001276,0,2.985780802186124
U0001277,1,4.546580223721243
U0001278,0,5.148594260927901
U0001279,1,1.850108794688424
U0001280,1,2.9623879909464357
U0001281,1,1.2278786620991102
U0001282,1,3.7127613761575624
U0001283,0,3.152959012160945
U0001284,0,5.057478565283983
U0001285,1,1.941262399266357
U0001286,0,1.7137059029161712
U0001287,1,0.3716684765877005
U0001288,1,2.451551035825382
U0001289,1,3.1587190258089386
U0001290,0,2.8032443958971314
U0001291,0,1.7275016004229684
U0001292,1,3.2012978011450812
U0001293,0,3.4079540772114916
U0001294,1,2.591592348974178
U0001295,1,2.8940834458260447
U0001296,1,4.490921263562022
U0001297,1,3.3403212559271367
U0001298,1,6.172699049435112
U0001299,1,1.6021807822473537
U0001300,0,2.36749166422206
U0001301,1,3.08956199674725
U0001302,1,3.4555848370094857
U0001303,1,1.2728579475498023
U0001304,1,2.51434156974371
U0001305,0,2.061506630526587
U0001306,1,4.795312577161759
U0001307,0,5.298836253647339
U0001308,0,3.9413668170684772
U0001309,0,1.7642100947060264
U0001310,1,2.4347672546680776
U0001311,1,2.9103137113865785
U0001312,0,2.400541132560889
U0001313,1,2.634095798142738
U0001314,0,2.3022568722167627
U0001315,0,2.4656628316326206
U0001316,0,2.94155231408695
U0001317,1,2.549013142863881
U0001318,1,0.8104939096150261
U0001319,1,0.9675639722038483
U0001320,1,8.17949626208901
U0001321,1,1.060726125352609
U0001322,1,3.0684813298944746
U0001323,1,3.7385615509685284
U0001324,1,1.619650237442201
U0001325,0,1.2436557386282914
U0001326,0,2.877307867079068
U0001327,1,7.8473981022293735
U0001328,1,0.3852230105990344
U0001329,1,3.094519904766752
U0001330,1,3.657432711996371
U0001331,1,3.5218479444688775
U0001332,1,2.9824024823629074
U0001333,0,4.295947900672706
U0001334,1,1.39795720825507
U0001335,1,6.777189544635725
U0001336,1,2.3980354923612133
U0001337,0,2.4493715114985903
U0001338,0,3.8697558037125503
U0001339,0,6.409566394145202
U0001340,0,3.0944135651193996
U0001341,0,3.0213668742422755
U0001342,1,-1.203592446365576
U0001343,1,1.636059356799123
U0001344,1,-0.6745092781534563
U0001345,0,0.48743633634786576
U0001346,1,3.9378997576123567
U0001347,1,2.753645610871814
U0001348,1,3.084342520639691
U0001349,1,3.207648789785466
U0001350,1,2.7793499931147956
U0001351,0,0.8761083299309291
U0001352,1,3.3307254557628294
U0001353,1,4.1384846900173216
U0001354,1,3.5965099539681873
U0001355,1,1.2110939618040533
U0001356,0,2.8905672626847263
U0001357,0,2.541370559832405
U0001358,1,4.113962030501192
U0001359,0,1.9329026431355558
U0001360,0,3.2634024939559545
U0001361,0,0.8586888056857553
U0001362,1,3.0001962338546626
U0001363,1,3.4830932516727593
U0001364,1,6.02472865145279
U0001365,1,3.0115640187888246
U0001366,0,1.3301920748642644
U0001367,0,3.7019240647438103
U0001368,0,4.426888491598639
U0001369,0,1.9828920979345526
U0001370,1,1.996140652307684
U0001371,0,2.6606531917843768
U0001372,0,2.805896909336429
U0001373,1,3.76901574773858
U0001374,1,5.4402903022128015
U0001375,1,2.605549893550762
U0001376,1,2.816360428816795
U0001377,0,5.365968032353667
U0001378,0,3.2418270555258513
U0001379,1,4.636109175732283
U0001380,1,5.664847087358943
U0001381,0,4.065958299933698
U0001382,1,1.741389377686989
U0001383,0,2.735090138263324
U0001384,0,2.946051349496276
U0001385,0,2.0528825262828327
U0001386,1,2.3290679837288586
U0001387,1,1.7786169360641289
U0001388,1,3.8536843754180907
U0001389,1,2.96873406138522
U0001390,1,5.862402697937439
U0001391,1,3.3964036454568625
U0001392,1,1.56099921007098
U0001393,0,2.6594977286373336
U0001394,1,1.337025480324142
U0001395,1,2.2858989692957223
U0001396,1,2.155223818012246
U0001397,0,3.3921759936141775
U0001398,0,3.1414343310566437
U0001399,1,4.422029734429957
U0001400,1,3.1173038899482393
U0001401,1,3.086357060236601
U0001402,0,-0.2984701484155785
U0001403,0,4.18788612918285
U0001404,0,1.120838218988343
U0001405,1,2.475485602395308
U0001406,0,2.818901395667396
U0001407,0,1.2175928764344075
U0001408,1,2.9654570691804274
U0001409,1,4.952347044550329
U0001410,1,3.253111527802673
U0001411,1,1.3824754024335988
U0001412,1,2.446343857228026
U0001413,1,-2.616755799897387
U0001414,0,2.249287641387589
U0001415,0,2.929024232874017
U0001416,0,4.356924738408338
U0001417,1,3.4410918725406603
U0001418,1,2.373154615730872
U0001419,0,3.270651101673426
U0001420,1,3.227728077960929
U0001421,0,0.9790185925104318
U0001422,1,0.775898584553735
U0001423,0,0.8439072154344629
U0001424,1,2.5027593147447185
U0001425,0,4.986364698098818
U0001426,1,3.760393637704947
U0001427,0,5.337207699503285
U0001428,1,2.6520778342740625
U0001429,1,2.2722067171803673
U0001430,0,-1.148302042757269
U0001431,0,0.31334194259570936
U0001432,0,1.5530131006172692
U0001433,1,4.253186207199448
U0001434,0,1.8983485627314494
U0001435,0,3.2463770127271623
U0001436,1,2.0112065074075005
U0001437,0,2.959508250871769
U0001438,0,5.761334946238922
U0001439,0,3.140765391967097
U0001440,0,-0.8977826968001921
U0001441,0,3.282264888309996
U0001442,1,4.192721565123396
U0001443,0,2.201361733748614
U0001444,0,3.8955222517553327
U0001445,1,3.1458124337650446
U0001446,1,3.944331277239362
U0001447,1,1.5247075444589697
U0001448,1,3.9023211987179343
U0001449,0,3.3752512446927803
U0001450,1,4.489309133163433
U0001451,0,1.2488685815251905
U0001452,0,2.184503444992451
U0001453,0,2.7726150107236407
U0001454,0,4.266392726289553
U0001455,0,3.9173231719233996
U0001456,1,2.420818146059654
U0001457,1,2.1121433970651626
U0001458,1,7.02531015322713
U0001459,1,3.0365527843941535
U0001460,1,3.611619035497551
U0001461,1,5.644793813549306
U0001462,0,3.882461331957808
U0001463,1,2.6937818589391984
U0001464,1,2.9657667948280064
U0001465,0,3.601501166428676
U0001466,0,1.3973120958713174
U0001467,0,1.7390177433237053
U0001468,1,3.3258801062626464
U0001469,1,2.6049788847219126
U0001470,0,3.153360538423211
U0001471,1,3.0405137018764616
U0001472,1,3.216145655328887
U0001473,1,2.9777663266541907
U0001474,1,3.8034890645689003
U0001475,1,3.515291648567292
U0001476,1,-0.7587427953073345
U0001477,0,4.131354318740307
U0001478,1,2.6084072517132775
U0001479,1,1.6559070152541615
U0001480,1,1.7386850262182083
U0001481,1,2.293049783651238
U0001482,0,4.388331000125751
U0001483,1,3.2382277072445795
U0001484,1,3.3889239490442904
U0001485,0,3.5835843904544404
U0001486,0,5.275694501107191
U0001487,1,3.745635273085089
U0001488,0,3.201720105646043
U0001489,0,4.096836112809111
U0001490,0,3.247241917422805
U0001491,1,3.3647951199188206
U0001492,0,2.96360493609747
U0001493,0,2.2718900460832465
U0001494,0,4.529941595553275
U0001495,0,6.02980676383368
U0001496,1,3.7730060877787786
U0001497,1,3.9417384239608726
U0001498,1,2.411162085292373
U0001499,0,2.1434942271630177
U0001500,0,3.8817399355578956
U0001501,1,4.863280096111369
U0001502,0,4.212183940606625
U0001503,1,2.856788822550989
U0001504,1,1.6330329137873392
U0001505,1,1.5847588569178015
U0001506,1,3.14624307696352
U0001507,0,1.4845726492840932
U0001508,0,3.503686642368301
U0001509,0,4.7738916500097694
U0001510,0,3.086878641390017
U0001511,0,1.9774176660997185
U0001512,1,2.4357810148593746
U0001513,1,2.9817404680454427
U0001514,1,1.5000872716654374
U0001515,0,4.327205329343144
U0001516,1,3.870033327406574
U0001517,1,3.296835946231365
U0001518,0,3.127069585730961
U0001519,1,1.9170472369229934
